episode,reward,avg_reward
123,65.7785475868264,42.44357807137281
124,17.94785464345063,42.6007927130533
125,4.786511214064821,42.43500046675974
126,58.11485896852662,42.143852964919766
127,22.911482056849323,42.34998880160345
128,1.5866142981514304,42.162457718727495
129,13.941458491804253,42.01479479712157
130,82.9507359432952,41.28157822437684
131,9.118652317311449,40.70011156584015
132,3.4673537313318916,40.64881641053882
133,111.03725096425188,41.6986063991299
134,43.693551842409164,42.14111681341118
135,7.52560639140152,41.531262619232
136,2.3866140730811063,41.52020618566937
137,130.57650573678177,42.61330553870193
138,56.827173982806805,42.38298496145141
139,10.27581584788361,42.37095620459657
140,25.016219390252186,41.576008749041335
141,131.1260330120914,42.07397156970446
142,49.04362092183082,41.885102826322246
143,35.42128849305992,41.78360162473163
144,33.109873571619055,41.484958065608026
145,281.9759748732701,43.96773967900885
146,21.413195726510086,44.038707579067896
147,69.6524689605581,44.69237441663871
148,23.378716486934287,44.65536921887865
149,76.13497640954368,45.32498432306203
150,9.286107509885184,44.94791199014993
151,28.408297476425208,43.0372926690777
152,69.15707016499586,43.613666387693875
153,86.88615546197597,44.419190660789724
154,75.8089904663288,44.93713768614103
155,156.32995907490553,46.483358790260894
156,257.9619256776759,48.673171025771026
157,22.8321516111336,48.67716749508897
158,5.981422037615864,48.65896910889681
159,10.26772486132285,47.96884639284758
160,92.36784774968585,48.04239915025008
161,39.71102683005215,48.06036166360431
162,58.87845670967171,48.351282509574546
163,69.7360381548485,48.89563702556548
164,403.89192970584946,52.809252641625996
165,57.97780025904824,53.1029116724332
166,32.48275695364897,53.0407280224353
167,9.722038593579546,52.080507729215554
168,26.800496377166073,49.54878250869114
169,80.70178649322652,49.749004684563
170,1.7999665971563037,49.61712023666107
171,199.16533791051862,51.56732350345298
172,91.40465197449933,52.1790556818711
173,26.077054248619937,52.399725141688
174,126.85227964134218,53.55073442162379
175,34.79136905894903,53.457634641357096
176,8.796880530988954,53.48517244675859
177,18.005659725914946,53.634099828428724
178,68.6410252116457,53.883134555291726
179,4.550641878227248,53.716938736128384
180,108.89325338960057,54.60794744831717
181,20.856639919692576,54.50423119993835
182,27.680426018443555,54.71658657919486
183,108.13285448297023,55.41743324315044
184,67.88537658911189,55.751815260950124
185,59.93086955503698,55.88967160715798
186,74.17600723432456,56.17926857459257
187,129.14615687718685,56.978015232944024
188,9.84913724500431,56.969482833751165
189,85.05995138763244,57.408676593805474
190,137.63844836158705,58.49103722346083
191,22.178407410436805,58.54020416849768
192,15.915677975282689,58.175612395207814
193,111.08241673914475,59.02517279368192
194,60.45508793146672,58.61129253521486
195,272.5257188359799,61.16179629346032
196,32.1237586700998,61.21103266774387
197,221.06800284400055,63.273407900913874
198,134.84267791117756,63.956452717789944
199,149.8775469578841,65.36602241810189
200,14.865856004445645,64.9104988085157
201,3.453933468313227,63.18065363771427
202,36.293962149654156,63.3475038963599
203,69.30264843934185,62.84310485585056
204,51.30557230080943,63.19419473129098
205,15.965819048727058,63.32107767357316
206,83.8505477812875,64.06375610393958
207,114.09913167717282,65.02443670368076
208,8.588677086043866,64.46371432611767
209,16.12918137652037,64.50308554491869
210,58.49531494806901,64.74641593239967
211,139.58673400194544,64.61437975775694
212,18.597756477750806,64.58562859393689
213,167.26197643343016,66.03948906829307
214,122.87257066879938,67.21255846153824
215,2.6987008989154435,67.1537209119587
216,72.58187851828892,66.54423272938253
217,115.00729143848547,67.61439004562148
218,97.16191260227576,68.55196631884444
219,34.39971174906625,66.9406091434067
220,82.83586202861468,67.58872642560715
221,152.7633108838616,68.74659712580625
222,11.15390944374557,68.49812962286151
223,5.1006223977919625,68.39767428754675
224,8.641293406448437,67.83195889962222
225,52.26044605018502,68.17168752741168
226,15.809344716435213,68.28082449278168
227,47.43340992832173,68.17506757159153
228,11.73025300275142,68.06436233343214
229,82.1467200396621,68.86198714275403
230,34.910036993659084,69.0695968308912
231,27.43352155211385,68.5199214408795
232,64.16531110789361,69.06493786454864
233,72.03538843437693,69.74382929725205
234,-0.9051482536448665,68.63548871093623
235,50.52886303605544,68.7031650593882
236,37.49548289257584,68.99989650989487
237,22.677183646001236,69.20079323833961
238,189.72758508849017,69.78644748934661
239,99.19507210514507,70.20593162917176
240,21.816508192309577,70.32019590980964
241,26.917019175123123,70.33901570965985
242,250.4298413205065,71.52024153449564
243,84.03334150663996,71.86667441157294
244,21.163446575418853,71.72550765991315
245,18.697579242052566,71.58281167645208
246,46.81872837830402,69.254522107195
247,6.232532713535568,69.10421851300713
248,164.107288311237,70.03941474420198
249,105.47875957204006,70.8522864579159
250,26.21332566985543,70.35801268821601
251,65.11896154390857,70.91081322320635
252,55.83076095459125,71.18232276259413
253,50.66292540599462,70.9992124184456
254,58.40471809713905,70.71721798909077
255,26.330764134286177,70.22733456006064
256,19.16404969840013,68.86925624940217
257,180.03629005645246,68.09771530265739
258,30.48772254272613,68.17351303465335
259,12.446043934934648,68.23751919205256
260,24.7394342678246,68.38080344360209
261,101.82971520679935,68.47448529961311
262,211.6903766201284,70.17725113911881
263,47.35215874585077,70.06312937710078
264,296.26752433054946,72.30601537884039
265,102.4174408618456,69.32111944969184
266,232.58949725566296,71.04994813282663
267,12.243920110004751,70.84956360962224
268,100.63632580712374,71.74970506718208
269,32.785443242583185,71.80896196683968
270,187.41472797815703,72.8655257439182
271,64.57780151090175,73.48708846583648
272,133.80248038709962,72.8399314606541
273,107.46918790535933,72.99898627185073
274,1.5051482536448666,72.75570007388067
275,79.85338676329597,72.29036450083072
276,145.11956355855935,73.382722862213
277,84.06905493904581,74.12799191575812
278,29.39324830897379,74.24074031757058
279,62.35610769780676,74.17851341149297
280,72.31665507254876,74.84946403717932
281,33.141122628605565,74.09944294053582
282,31.91396026689194,74.20892135981502
283,39.81058518057161,74.32902194557866
284,21.58641232033498,73.47212647862187
285,10.348682927872145,72.90245624435217
286,18.38736333091887,72.49113440054902
287,58.35161962641408,72.33445729552021
288,7.895256097962273,71.13395332740907
289,30.654434301391746,71.33994636757134
290,30.69072400294087,70.80163718554468
291,51.90535822836138,69.95279470897809
292,6.061126463026429,69.79321766989482
293,48.417171838168066,70.11501463883427
294,6.760498062202805,69.08212435490415
295,149.32432585548597,69.96201779969641
296,37.52816808378476,67.63530937640736
297,44.24923855745364,67.7553636327178
298,210.35078999608865,67.64925261442164
299,75.88115360971268,67.06547514609032
300,148.8617279160285,67.05541753181451
301,118.4616067670595,68.08111803441466
302,35.984778647530824,68.4032056104465
303,10.68378880232534,68.14963953770068
304,119.26127698907322,68.64427942433169
305,5.126347744667424,68.18705937922137
306,38.394927987614835,68.40912976475491
307,105.4232351144928,68.62272072845
308,102.62821435988252,68.50914728966495
309,31.371974380419495,68.73472449059936
310,43.78605733100682,69.00855494559428
311,193.24401328154076,70.34270047364846
312,51.1615874832484,69.46720397346334
313,50.88230490601032,69.78685296780255
314,40.99416507657481,68.53667661773467
315,9.235013246170695,67.41155228681755
316,25.283688414366893,67.6351660245943
317,9.511139940430054,67.01070326639768
318,32.56822287104376,66.19447486473985
319,4.714669458303065,65.2791556256906
320,58.35835274054584,65.51636989293299
321,7.842313634286139,64.77385951279112
322,58.8604250517022,63.844127969898445
323,60.12773750212628,64.3290173566151
324,23.079212102763947,64.50702319527817
325,48.332123582977594,64.90000171187747
326,49.05516131861903,64.86826621948572
327,58.145980269646344,65.28744082892345
328,4.212759035487258,64.85951359236074
329,44.01553105577161,65.17916981070748
330,87.94595319452729,65.23658796075566
331,7.538071172328684,64.96557839816822
332,4.381668826767837,64.73734223257074
333,3.1859435978904975,64.13358611861031
334,140.681078810292,64.81324641936195
335,85.37804361201509,65.66753544773479
336,61.79085879383042,65.77904035622764
337,6.452222143984875,65.47168133891485
338,210.76446750671832,67.33393167416948
339,45.23410054864304,65.903303114369
340,91.72827626447963,65.82937444267925
341,45.00682677824721,66.0589815573915
342,346.429541636043,69.22247187878675
343,3.1590823337625475,66.77424654228433
344,84.21094376056311,66.776004980442
345,56.06263318682564,67.12154148154502
346,30.42857055184992,67.23768991035489
347,1.564027580075817,66.78962356581799
348,74.23001467885392,67.4628659615142
349,72.83169439528557,66.55914720987111
350,35.98412881571789,65.87108155881842
351,60.40265906894889,66.20958981029462
352,31.317728034522407,65.87492413198385
353,91.09234451373877,66.22404872167839
354,71.93850072831516,66.43469798229542
355,193.53681857821854,67.772639571217
356,87.76841141795735,68.38093310867909
357,12.577902045985288,68.3157237259819
358,1.5993292997390671,66.54902114423227
359,181.323625393728,68.04244592493525
360,69.39187028837071,68.60626598784059
361,39.116962753223824,68.74861775502274
362,46.37739393741077,68.19958487116742
363,113.14612105507706,67.22389917250354
364,105.84147021084026,67.8030012662163
365,24.44721385718809,65.11171106350973
366,22.751975425738227,64.32294407899383
367,34.12000752869408,62.35789962625156
368,128.37606384916575,63.507722831589795
369,20.173537305756128,62.71106155929903
370,8.947593062221172,62.47504324068158
371,128.92970226293033,61.895983580134796
372,3.0917625517962968,61.28721091717334
373,12.084358758171156,60.08208100005524
374,69.03793966990426,59.701573591783415
375,88.07282434464838,60.55867929565473
376,27.31627617266086,60.03850988386626
377,39.46212627613541,58.99239664344623
378,5.370735793653127,58.21320536477897
379,79.1678789131644,58.70602348957293
380,34.1641554613305,58.42689524960783
381,43.60696218794508,58.14264086461175
382,55.47347880484932,58.363753302000305
383,1.599329074668743,58.063608438710965
384,70.67117286498525,58.36915881182398
385,75.19198778087352,58.89990708371049
386,40.840139460169446,59.20180269294115
387,43.282462014348305,59.44828881851967
388,63.612070159552246,59.5003724871646
389,16.80806530531392,59.58861812288094
390,68.05465833076623,59.95891737069653
391,2.1943840534257975,59.67677539099836
392,72.2129919992248,59.87784107189801
393,18.097116130677858,59.997009286429204
394,1.3640275800758168,59.531136571002556
395,46.93244425154409,59.92887861248118
396,30.975016282097993,58.75710327017041
397,11.77258639742913,58.502097510899574
398,90.76715758724939,58.962670966640125
399,12.70552399385585,57.00578714483583
400,26.527302522366345,56.51713515387198
401,33.84857304865418,55.37839104627423
402,7.968249722075571,54.28439741216547
403,82.74419292647063,54.74736190997676
404,5.781635648994465,54.69882574014181
405,108.14040202299876,54.58871806721038
406,2.994807964534758,54.567613712951626
407,191.59380368012782,56.084434264362656
408,52.321810921354235,55.55867758918306
409,36.17839802734711,54.9007586155936
410,214.58871457050452,56.714785746188504
411,51.770145700526484,56.793836126084734
412,256.8937028064313,57.42403107187574
413,119.06600148085761,58.09635200254513
414,2.6667424096006314,57.61897019564999
415,21.762390712841846,57.42855658808828
416,6.393199248454234,57.40041981583365
417,40.01686532965971,57.54629285459893
418,39.085652248457386,57.83910980814376
419,46.65128207463582,57.97854603788229
420,143.4617218128882,59.352279229511836
421,24.166103872390025,59.013742112005346
422,1.9609234556948323,58.955510526078704
423,45.57047551666185,58.823926867315926
424,8.597913212013461,58.3137305872158
425,68.37835163195689,58.76223691918801
426,12.774834672378374,58.41018455373655
427,141.52613229063027,59.325738721776254
428,9.562730182993613,58.844716443690594
429,9.812101231554909,58.90015547533481
430,12.487848894179486,58.58800020640817
431,313.5322034065328,60.82152743623
432,23.853998209996963,60.98307126828613
433,25.233703158262433,61.189527053746474
434,85.41838372812562,62.003709629293354
435,47.544156609829045,61.08156188473431
436,134.3188818090824,61.56612463916072
437,96.16449298978324,61.90645765100183
438,26.462090528110565,62.10457515975554
439,52.45283487696303,60.53713325253024
440,185.44858507094122,61.92539547552331
441,46.70467970314876,61.47961729174775
442,65.24003769174406,61.67994611267346
443,98.08739552615586,59.221112982872604
444,89.58264680084932,60.07679183898237
445,60.04282914193497,59.83750357543159
446,26.08042391970695,59.54065001833141
447,90.0181104697788,60.130645463063374
448,34.81581139709478,60.459871045410104
449,24.654344397118134,59.96902282479885
450,57.57773079077203,59.81799348217991
451,26.251374527363595,59.72162957833482
452,24.266990077468165,59.36385067742907
453,45.667635811635705,59.50592897225197
454,175.7645343341184,60.344267485325034
455,25.490161670276738,59.88438294019595
456,151.65983409858865,59.46975933148674
457,71.15645761214947,59.30528454133021
458,25.247062107865702,59.430721769665666
459,136.0042887347564,60.761463942289595
460,8.223232295144724,59.04759866408581
461,38.67812143226248,58.74350214075801
462,75.39097130991081,59.102650740329175
463,7.679006059208959,58.71949838509946
464,23.83510152170188,57.83523086496704
465,112.56424961861677,57.901793037321255
466,49.79222208520849,58.152733712846214
467,61.202773886473814,58.53343468770497
468,28.637552312339253,58.47915295288958
469,77.76032007038224,57.978006974881815
470,46.29054280094123,58.23659118770543
471,18.07051136624026,58.3269171115076
472,96.22905361915848,58.00314831305442
473,106.02533423759358,59.022292587171215
474,39.1295728534477,59.29006698415416
475,42.98896345485009,59.03215632855956
476,107.40836452691411,59.22359732046317
477,5.380024446392134,59.006406709311996
478,1.0621171572600099,58.626208599224114
479,46.99760682822693,59.038355837190196
480,26.360244479674705,58.51550797151208
481,85.88001290219685,59.0275461639959
482,51.961907067975766,59.110268390530855
483,3.1044775533839335,58.591763427645056
484,45.04718107269426,59.02194018010075
485,76.61673313511382,59.08080711346837
486,118.02206113005755,59.50486724563851
487,7.518163004469039,59.17494668667118
488,105.95895902408728,59.795506063005234
489,2.72318831191153,59.19264584669195
490,84.80389947533064,59.865871927583214
491,41.99972247425612,59.60790226563758
492,1.9999665971563036,59.605977340327975
493,69.75567748024919,59.58164749360543
494,65.84805141652232,60.05442903108905
495,129.35173346681185,61.32163403986861
496,1.5051482536448666,60.871858831968616
497,16.685980865749286,60.730383233786945
498,227.7531443980097,62.86880460012934
499,27.22823182420503,62.23970632524772
500,55.59156207543215,62.664320563679155
501,69.13482072307376,63.086177179527745
502,94.72738106412365,63.688937654928445
503,6.05578990680179,63.67000240923265
504,74.35051628182997,63.58689669987978
505,23.37451844732349,63.76108365827908
506,8.023311258113907,62.76982533387427
507,24.219230734610267,62.979968133577984
508,19.46836565364111,61.27575587588999
509,5.29855840188557,60.8101791182715
510,316.23239932443244,63.582991012302045
511,207.54710406417965,63.51327209639785
512,12.316119442081185,63.12263817304689
513,13.862024622830019,60.716383933605314
514,22.934871690579488,59.76459056934513
515,291.1088166178289,62.62045269021868
516,74.89834548248446,63.14655125229435
517,95.64583219368279,64.03024068739562
518,28.951999266221755,63.92068755805465
519,8.380660541617528,63.616677739175046
520,15.271292938781508,63.30598477743391
521,41.22328515567934,62.29372302835264
522,6.1242789359254015,62.11509109828863
523,25.0474519973408,62.343670588799974
524,44.81842023665124,62.33622449691868
525,67.3200881306423,62.91763216938035
526,180.89857568155182,64.03169379363376
527,19.151973505590266,64.0948337820814
528,11.404576279800299,62.80650154435042
529,175.46259095722522,64.4490744233032
530,29.300061774076315,64.64202452768461
531,16.860802872652602,64.68532110172889
532,63.66009994499573,62.211339879337444
533,83.09523287926895,62.79788675725103
534,21.26746566129245,62.758617079063214
535,123.1981373346001,63.132674045463936
536,68.6918539772072,63.3420571877152
537,31.679191797670327,62.32582263314678
538,22.972121898767483,61.60114569165157
539,10.948941725871926,61.44755015895613
540,17.366227019526917,61.10015800195181
541,30.410584788733267,59.56512829618738
542,5.74988038222891,59.15963523360403
543,166.65999082629224,60.16379318543123
544,8.912291342557921,59.280871361831245
545,33.68420654805476,58.727421458338235
546,33.92602461206963,58.46883923527026
547,107.85437413740706,59.278482306732634
548,33.28945874012048,58.71681248762711
549,99.53913537432308,59.35763747750065
550,40.43082717029069,59.513840277235026
551,101.41152187853615,59.94783820879706
552,21.178888791802915,59.8976155777519
553,26.772693592686284,59.922424523447134
554,1.3866142981514304,59.48399856786808
555,49.68197102061188,58.23565635684327
556,61.183903619587674,58.58905974248001
557,16.61216743500304,57.25195413194946
558,180.2668487250918,58.3322550340578
559,34.449455496878265,58.42336783988961
560,189.52955956780085,58.9533210164544
561,52.95412529421071,59.396201145158024
562,30.152280743081054,59.3117868809087
563,80.88049633019831,59.36613861378283
564,19.430396724393493,59.48248901640842
565,1.0621171572600099,59.257013923691176
566,11.39046198211419,58.25529325402284
567,18.85725024345325,57.949006404104466
568,4.726233057762833,57.38983273253308
569,36.397341659700906,57.4666623300317
570,10.146441660093304,56.79721798933578
571,10.343312332464185,56.44130481638055
572,36.12064592059249,56.620019019888986
573,4.086146605222096,55.70771300985001
574,186.26333916213179,56.50214870217217
575,173.96368729520697,57.8371399342688
576,131.53706945123488,58.713853855025086
577,167.77722686117852,59.31156536328513
578,60.777457332406485,59.86005479780013
579,84.78740002819406,60.68901799454206
580,52.81358234059905,60.746601910506136
581,18.714237449201672,60.67089887060047
582,174.43213446743954,61.54765254946425
583,0.0,61.03317822205856
584,7.547780073480413,61.07717131631692
585,127.32147393782952,61.89176827537768
586,5.572501984976749,61.188360046168405
587,14.959573076403501,60.167939372369844
588,51.50316602534119,60.60343445178441
589,54.411361880383595,60.09306220283684
590,25.957409634799333,60.32310399811296
591,46.411824579818116,59.94298444469205
592,24.575141203178905,59.77046383804771
593,20.968191084526328,59.958268040892975
594,7.3694687014830915,59.34058280545965
595,76.39578804782074,59.445015841413095
596,45.874937418456604,58.61851291024125
597,120.6393145245835,59.79805911094363
598,280.7721508110281,62.412773664857276
599,456.0851189670283,64.6734862843525
600,42.80390807049158,64.82770090065236
601,36.448522427862734,64.63816585463682
602,42.05884274309794,64.37008686473607
603,3.1051359652956623,63.46293592316352
604,8.873397975720437,63.490833032756775
605,27.531370280734716,63.02727713175584
606,109.28513977817964,63.87787734295243
607,135.5177913027144,65.14019892755245
608,49.17498539975818,65.38728560740539
609,40.03987425678426,65.5909639104068
610,82.505146333773,66.35538557309876
611,1.5993292997390671,63.240206661963185
612,19.376677541944623,61.377133132040065
613,10.712710507947962,61.36125779605855
614,1.564027580075817,61.23949544910059
615,26.06475028323785,61.270484346057614
616,26.032854386637915,58.645969868521064
617,107.87060920735452,58.97242792520295
618,135.59125651222368,59.36792717588156
619,18.231424914707734,59.261782875371516
620,121.95632898309056,60.386294444098965
621,28.904858573053723,60.521280242458104
622,28.575421858897762,60.396053873183035
623,10.946877462758883,60.44380237344871
624,71.6937835829594,60.90564724063306
625,73.41424986054658,61.18877426661223
626,48.270526537634254,61.00016474588938
627,117.57961583337305,60.37324435135296
628,176.74287497384984,61.93355030648424
629,5.298821654412437,61.8730972903913
630,79.28187248513842,60.920812949083505
631,137.65718773855883,61.99365578041501
632,9.587294390524047,61.9216408449484
633,13.224280587588959,61.422276296855244
634,91.88849152653164,61.50933826365983
635,79.62446029195479,62.08713028970598
636,36.39500464052794,61.22769333233894
637,83.60898699821298,61.37538771868552
638,52.99169913944714,61.58640264286154
639,158.46128432495112,62.92787949856634
640,81.62043596530503,63.6275972633132
641,50.51106054467733,63.95576393187904
642,165.3103949178936,65.29140561632617
643,102.97961124333207,66.25407621891135
644,134.70106513099293,65.93765121202719
645,65.06089392601962,66.49357797027929
646,41.80261003731745,66.57395820284626
647,121.04354465138998,67.43650790620586
648,46.13579901020937,66.82543290494648
649,8.551512182552164,66.58050274101015
650,5.323108250782309,65.64767078929194
651,52.21801132820296,65.76437558293463
652,28.30998974148048,65.04059803702319
653,76.77197725494992,65.59102465547018
654,36.367220834403874,65.68601997469511
655,89.37184823981937,66.55716090481062
656,22.225769418368028,66.28531732459038
657,105.34097542891146,66.72251605537578
658,3.186614073081106,66.58958978446566
659,137.0470343820385,66.16167083057404
660,103.60714851633527,66.84640046443005
661,7.381635423924141,65.04295567092633
662,83.17695364782033,65.3421915952195
663,11.71890969570442,65.15968297098804
664,61.60300467848889,64.96881671701072
665,15.200732620562228,64.92693885459656
666,1.0620837544163133,64.92693852387534
667,32.30194684710947,65.13398292847924
668,14.991089020951746,65.09570410449408
669,0.9615941559557648,65.05843045200093
670,79.57944624326423,65.48597604193722
671,49.808453333386716,65.87866922682132
672,6.3816356489944654,65.8394447052028
673,29.72166816357151,65.77608848978674
674,72.02452377668006,66.44874568950415
675,3.195053090630675,64.6361884016675
676,290.226223284923,65.78730261938748
677,129.27223088370306,65.76487847515446
678,47.07288473892271,64.56978597889452
679,2.9639941772321206,63.99737545260565
680,54.52039194673383,63.69770210526447
681,98.7686124211786,64.152702403092
682,149.7237545863508,65.44982633514297
683,20.366124187130993,63.92442029276369
684,73.86998390825487,64.65580627205333
685,5.310177912410517,64.63365179521107
686,31.410382756621637,63.68403703104068
687,41.83421584371715,64.0430639009292
688,25.826005084337847,64.15065233665132
689,15.073081638326615,63.7899584318294
690,128.73972688101532,64.52588283777624
691,3.5262330577628322,64.30379198057786
692,70.3707329932979,64.5410088955628
693,297.5493218521647,67.24372355545376
694,47.8245278367155,67.50962787973285
695,121.49704150634446,68.63960384809782
696,291.6161294329587,70.7704983172576
697,47.27853879536853,70.78439536059336
698,7.830710611146768,69.66747849016329
699,6.726199429848813,66.95415223886448
700,73.99681178085281,63.17109969246671
701,98.12575323137132,63.718840733663534
702,71.50257816367662,64.06591059243398
703,75.88951236357019,64.40086771738915
704,108.10980574917912,65.44051791326919
705,56.14802166263795,65.90858349432777
706,54.509604382070506,66.17569472305387
707,10.80460990771056,65.20063997186111
708,63.31927257508024,64.48580315277563
709,25.744475849486133,64.25381790970363
710,80.29796564637651,64.65241287395702
711,23.60643067730443,64.06925727339791
712,1.564027580075817,64.06890775142105
713,64.90816623279339,64.51971457014233
714,3.7932326512979295,64.4512048883933
715,14.31274520697719,64.57742981539234
716,84.8953648739746,65.15991114797389
717,75.45883545345406,65.64927729715029
718,100.26318429764693,65.57395625844032
719,34.392147123223054,64.57198487835119
720,23.911142060540865,64.62821970157727
721,31.602862322445933,63.733630922759
722,70.5674920738113,64.14613224454867
723,39.67861534032443,64.25606485327566
724,62.39280579316287,64.76543048030936
725,35.77541595616462,64.40980307806387
726,32.67038357855978,64.00639846141056
727,41.98986454955127,63.944213689251306
728,32.260964464372854,63.099474566785965
729,29.795090709505143,61.644546009713245
730,87.07567650057912,62.454217839873316
731,32.42552605590781,61.990293617801726
732,62.123273605348885,61.24243308182934
733,2.1866142981514303,61.16915902150882
734,68.30823012667807,61.7145446605097
735,22.44613071307684,61.02699653364382
736,24.993553272978634,60.48609646414901
737,29.03768622829475,60.41325172739421
738,48.55389189005619,60.06617157780851
739,76.06530213670914,60.29462309263289
740,20.9835523937913,58.933457429948135
741,25.614611454950346,58.378944315984214
742,48.64617350820706,58.36048008790035
743,65.05806159643802,57.367882728281984
744,4.745696631913978,56.39526971232734
745,60.873164723314304,55.664300401360244
746,46.61606127267506,55.48167829588158
747,179.67075386212963,56.84670942285993
748,26.17803531750763,55.90744695420762
749,138.64884500667515,56.82341770664789
750,165.94482479200786,58.38176733644447
751,14.472769152643876,58.472358038443105
752,26.58814921029204,58.21859702737468
753,77.38353055617512,58.704473669104324
754,121.24844801493693,59.14483476573786
755,159.50551648577223,60.36402581179101
756,60.54788306248798,60.07864001795604
757,83.95306113284123,60.689801322059736
758,82.18477896493881,60.460532050139214
759,31.24980189204187,60.7383853948814
760,36.18522192693629,59.73975358839524
761,82.86254552063122,59.534361479526886
762,42.45048754319152,59.88157783714339
763,27.642719431512596,59.33173393401164
764,9.487270588557802,59.30963849730722
765,130.54561109878222,59.99223856087448
766,67.65480565136447,60.511585818605205
767,36.343241198862316,60.860904209144266
768,63.844239963963986,61.17320414099431
769,20.131216634971643,61.22409649360837
770,11.175044595043325,61.32521976528249
771,5.359080670706492,60.590364660603704
772,113.7683132241826,61.223630600116536
773,124.9305861647703,62.397382585421234
774,38.244096286955894,62.48176306189038
775,54.63667972909844,62.309606190132165
